run_key,space_name,dimensions,preprocessing,metric,min_samples,eps_percentile,eps,n_points,n_clusters,noise_count,noise_share,clustered_count,clustered_share,largest_cluster_size,largest_cluster_share_all,largest_cluster_share_clustered,smallest_cluster_size,median_cluster_size,mean_cluster_size
user_run_0265,user_pca20_l2_cosine,20,pca20_l2,cosine,5,95.0,0.379604,4722,1,36,0.007623888182973317,4686,0.9923761118170267,4686,0.9923761118170267,1.0,4686,4686.0,4686.0
user_run_0266,user_pca20_l2_cosine,20,pca20_l2,cosine,5,99.0,0.420463,4722,1,5,0.0010588733587462938,4717,0.9989411266412537,4717,0.9989411266412537,1.0,4717,4717.0,4717.0
user_run_0267,user_pca20_l2_cosine,20,pca20_l2,cosine,11,1.0,0.102959,4722,3,4537,0.9608216857263872,185,0.039178314273612874,155,0.03282507412113511,0.8378378378378378,11,19.0,61.666666666666664
user_run_0268,user_pca20_l2_cosine,20,pca20_l2,cosine,11,2.5,0.121518,4722,2,4387,0.9290554849639983,335,0.07094451503600169,262,0.055484963998305804,0.7820895522388059,73,167.5,167.5
user_run_0269,user_pca20_l2_cosine,20,pca20_l2,cosine,11,5.0,0.141417,4722,3,4080,0.8640406607369758,642,0.13595933926302414,401,0.08492164337145278,0.6246105919003115,11,230.0,214.0
user_run_0270,user_pca20_l2_cosine,20,pca20_l2,cosine,11,10.0,0.166016,4722,2,3629,0.7685302837780601,1093,0.23146971622193985,657,0.13913595933926304,0.6010978956999085,436,546.5,546.5
user_run_0271,user_pca20_l2_cosine,20,pca20_l2,cosine,11,15.0,0.187332,4722,1,3226,0.6831850910631089,1496,0.3168149089368911,1496,0.3168149089368911,1.0,1496,1496.0,1496.0
user_run_0272,user_pca20_l2_cosine,20,pca20_l2,cosine,11,20.0,0.204525,4722,1,2864,0.6065226598898772,1858,0.3934773401101228,1858,0.3934773401101228,1.0,1858,1858.0,1858.0
user_run_0273,user_pca20_l2_cosine,20,pca20_l2,cosine,11,25.0,0.221815,4722,1,2517,0.5330368487928844,2205,0.4669631512071156,2205,0.4669631512071156,1.0,2205,2205.0,2205.0
user_run_0274,user_pca20_l2_cosine,20,pca20_l2,cosine,11,30.0,0.236769,4722,1,2185,0.46272765777213043,2537,0.5372723422278696,2537,0.5372723422278696,1.0,2537,2537.0,2537.0
user_run_0275,user_pca20_l2_cosine,20,pca20_l2,cosine,11,35.0,0.250801,4722,1,1888,0.3998305802626006,2834,0.6001694197373995,2834,0.6001694197373995,1.0,2834,2834.0,2834.0
user_run_0276,user_pca20_l2_cosine,20,pca20_l2,cosine,11,40.0,0.263964,4722,1,1629,0.34498094027954257,3093,0.6550190597204575,3093,0.6550190597204575,1.0,3093,3093.0,3093.0
user_run_0277,user_pca20_l2_cosine,20,pca20_l2,cosine,11,45.0,0.277636,4722,1,1324,0.2803896653960186,3398,0.7196103346039814,3398,0.7196103346039814,1.0,3398,3398.0,3398.0
user_run_0278,user_pca20_l2_cosine,20,pca20_l2,cosine,11,50.0,0.289033,4722,1,1112,0.23549343498517578,3610,0.7645065650148243,3610,0.7645065650148243,1.0,3610,3610.0,3610.0
user_run_0279,user_pca20_l2_cosine,20,pca20_l2,cosine,11,60.0,0.315242,4722,1,655,0.1387124099957645,4067,0.8612875900042355,4067,0.8612875900042355,1.0,4067,4067.0,4067.0
user_run_0280,user_pca20_l2_cosine,20,pca20_l2,cosine,11,70.0,0.342336,4722,1,309,0.06543837357052097,4413,0.934561626429479,4413,0.934561626429479,1.0,4413,4413.0,4413.0
user_run_0281,user_pca20_l2_cosine,20,pca20_l2,cosine,11,80.0,0.368694,4722,1,107,0.02265988987717069,4615,0.9773401101228293,4615,0.9773401101228293,1.0,4615,4615.0,4615.0
user_run_0282,user_pca20_l2_cosine,20,pca20_l2,cosine,11,85.0,0.383997,4722,1,57,0.01207115628970775,4665,0.9879288437102922,4665,0.9879288437102922,1.0,4665,4665.0,4665.0
user_run_0283,user_pca20_l2_cosine,20,pca20_l2,cosine,11,90.0,0.401289,4722,1,18,0.0038119440914866584,4704,0.9961880559085133,4704,0.9961880559085133,1.0,4704,4704.0,4704.0
user_run_0284,user_pca20_l2_cosine,20,pca20_l2,cosine,11,95.0,0.42541,4722,1,4,0.0008470986869970351,4718,0.9991529013130029,4718,0.9991529013130029,1.0,4718,4718.0,4718.0
user_run_0285,user_pca20_l2_cosine,20,pca20_l2,cosine,11,99.0,0.462808,4722,1,0,0.0,4722,1.0,4722,1.0,1.0,4722,4722.0,4722.0
user_run_0286,user_pca20_l2_cosine,20,pca20_l2,cosine,21,1.0,0.121408,4722,2,4475,0.947691656077933,247,0.05230834392206692,206,0.04362558238034731,0.8340080971659919,41,123.5,123.5
user_run_0287,user_pca20_l2_cosine,20,pca20_l2,cosine,21,2.5,0.141859,4722,2,4256,0.9013130029648454,466,0.0986869970351546,356,0.07539178314273613,0.7639484978540773,110,233.0,233.0
user_run_0288,user_pca20_l2_cosine,20,pca20_l2,cosine,21,5.0,0.162204,4722,2,3910,0.8280389665396019,812,0.17196103346039815,517,0.1094875052943668,0.6366995073891626,295,406.0,406.0
user_run_0289,user_pca20_l2_cosine,20,pca20_l2,cosine,21,10.0,0.190027,4722,2,3424,0.7251164760694621,1298,0.2748835239305379,779,0.1649724692926726,0.6001540832049307,519,649.0,649.0
user_run_0290,user_pca20_l2_cosine,20,pca20_l2,cosine,21,15.0,0.213312,4722,3,2955,0.6257941550190598,1767,0.3742058449809403,1044,0.22109275730622618,0.5908319185059423,15,708.0,589.0
user_run_0291,user_pca20_l2_cosine,20,pca20_l2,cosine,21,20.0,0.232202,4722,1,2553,0.5406607369758577,2169,0.4593392630241423,2169,0.4593392630241423,1.0,2169,2169.0,2169.0
user_run_0292,user_pca20_l2_cosine,20,pca20_l2,cosine,21,25.0,0.249087,4722,1,2181,0.4618805590851334,2541,0.5381194409148666,2541,0.5381194409148666,1.0,2541,2541.0,2541.0
user_run_0293,user_pca20_l2_cosine,20,pca20_l2,cosine,21,30.0,0.265472,4722,1,1850,0.39178314273612874,2872,0.6082168572638712,2872,0.6082168572638712,1.0,2872,2872.0,2872.0
user_run_0294,user_pca20_l2_cosine,20,pca20_l2,cosine,21,35.0,0.279845,4722,1,1572,0.33290978398983484,3150,0.6670902160101652,3150,0.6670902160101652,1.0,3150,3150.0,3150.0
user_run_0295,user_pca20_l2_cosine,20,pca20_l2,cosine,21,40.0,0.293931,4722,1,1284,0.2719186785260483,3438,0.7280813214739518,3438,0.7280813214739518,1.0,3438,3438.0,3438.0
user_run_0296,user_pca20_l2_cosine,20,pca20_l2,cosine,21,45.0,0.308373,4722,1,1009,0.21368064379500212,3713,0.7863193562049979,3713,0.7863193562049979,1.0,3713,3713.0,3713.0
user_run_0297,user_pca20_l2_cosine,20,pca20_l2,cosine,21,50.0,0.321871,4722,1,783,0.16581956797966962,3939,0.8341804320203303,3939,0.8341804320203303,1.0,3939,3939.0,3939.0
user_run_0298,user_pca20_l2_cosine,20,pca20_l2,cosine,21,60.0,0.348463,4722,1,389,0.08238034731046166,4333,0.9176196526895384,4333,0.9176196526895384,1.0,4333,4333.0,4333.0
user_run_0299,user_pca20_l2_cosine,20,pca20_l2,cosine,21,70.0,0.376469,4722,1,136,0.028801355357899194,4586,0.9711986446421008,4586,0.9711986446421008,1.0,4586,4586.0,4586.0
user_run_0300,user_pca20_l2_cosine,20,pca20_l2,cosine,21,80.0,0.405074,4722,1,30,0.0063532401524777635,4692,0.9936467598475223,4692,0.9936467598475223,1.0,4692,4692.0,4692.0
user_run_0301,user_pca20_l2_cosine,20,pca20_l2,cosine,21,85.0,0.421631,4722,1,10,0.0021177467174925877,4712,0.9978822532825075,4712,0.9978822532825075,1.0,4712,4712.0,4712.0
user_run_0302,user_pca20_l2_cosine,20,pca20_l2,cosine,21,90.0,0.438398,4722,1,4,0.0008470986869970351,4718,0.9991529013130029,4718,0.9991529013130029,1.0,4718,4718.0,4718.0
user_run_0303,user_pca20_l2_cosine,20,pca20_l2,cosine,21,95.0,0.462343,4722,1,2,0.00042354934349851756,4720,0.9995764506565015,4720,0.9995764506565015,1.0,4720,4720.0,4720.0
user_run_0304,user_pca20_l2_cosine,20,pca20_l2,cosine,21,99.0,0.501957,4722,1,0,0.0,4722,1.0,4722,1.0,1.0,4722,4722.0,4722.0
user_run_0305,user_pca20_l2_cosine,20,pca20_l2,cosine,40,1.0,0.144812,4722,2,4353,0.9218551461245235,369,0.0781448538754765,304,0.06437950021177467,0.8238482384823849,65,184.5,184.5
user_run_0306,user_pca20_l2_cosine,20,pca20_l2,cosine,40,2.5,0.167468,4722,2,4118,0.8720880982634477,604,0.1279119017365523,464,0.09826344769165608,0.7682119205298014,140,302.0,302.0
user_run_0307,user_pca20_l2_cosine,20,pca20_l2,cosine,40,5.0,0.189422,4722,2,3704,0.7844133841592545,1018,0.21558661584074545,644,0.13638288860652267,0.6326129666011788,374,509.0,509.0
user_run_0308,user_pca20_l2_cosine,20,pca20_l2,cosine,40,10.0,0.219006,4722,2,3145,0.666031342651419,1577,0.3339686573485811,928,0.19652689538331217,0.5884590995561192,649,788.5,788.5
user_run_0309,user_pca20_l2_cosine,20,pca20_l2,cosine,40,15.0,0.242369,4722,3,2632,0.5573909360440491,2090,0.44260906395595084,1194,0.25285895806861497,0.5712918660287082,18,878.0,696.6666666666666
user_run_0310,user_pca20_l2_cosine,20,pca20_l2,cosine,40,20.0,0.263734,4722,1,2199,0.4656925031766201,2523,0.53430749682338,2523,0.53430749682338,1.0,2523,2523.0,2523.0
user_run_0311,user_pca20_l2_cosine,20,pca20_l2,cosine,40,25.0,0.281661,4722,1,1812,0.38373570520965694,2910,0.6162642947903431,2910,0.6162642947903431,1.0,2910,2910.0,2910.0
user_run_0312,user_pca20_l2_cosine,20,pca20_l2,cosine,40,30.0,0.29881,4722,1,1487,0.3149089368911478,3235,0.6850910631088521,3235,0.6850910631088521,1.0,3235,3235.0,3235.0
user_run_0313,user_pca20_l2_cosine,20,pca20_l2,cosine,40,35.0,0.313814,4722,1,1208,0.2558238034731046,3514,0.7441761965268954,3514,0.7441761965268954,1.0,3514,3514.0,3514.0
user_run_0314,user_pca20_l2_cosine,20,pca20_l2,cosine,40,40.0,0.328791,4722,1,945,0.20012706480304956,3777,0.7998729351969505,3777,0.7998729351969505,1.0,3777,3777.0,3777.0
user_run_0315,user_pca20_l2_cosine,20,pca20_l2,cosine,40,45.0,0.343171,4722,1,697,0.14760694620923337,4025,0.8523930537907666,4025,0.8523930537907666,1.0,4025,4025.0,4025.0
user_run_0316,user_pca20_l2_cosine,20,pca20_l2,cosine,40,50.0,0.358392,4722,1,478,0.1012282930961457,4244,0.8987717069038543,4244,0.8987717069038543,1.0,4244,4244.0,4244.0
user_run_0317,user_pca20_l2_cosine,20,pca20_l2,cosine,40,60.0,0.385711,4722,1,181,0.03833121558661584,4541,0.9616687844133842,4541,0.9616687844133842,1.0,4541,4541.0,4541.0
user_run_0318,user_pca20_l2_cosine,20,pca20_l2,cosine,40,70.0,0.415669,4722,1,50,0.010588733587462939,4672,0.9894112664125371,4672,0.9894112664125371,1.0,4672,4672.0,4672.0
user_run_0319,user_pca20_l2_cosine,20,pca20_l2,cosine,40,80.0,0.444623,4722,1,7,0.0014824227022448115,4715,0.9985175772977551,4715,0.9985175772977551,1.0,4715,4715.0,4715.0
user_run_0320,user_pca20_l2_cosine,20,pca20_l2,cosine,40,85.0,0.461895,4722,1,3,0.0006353240152477764,4719,0.9993646759847522,4719,0.9993646759847522,1.0,4719,4719.0,4719.0
user_run_0321,user_pca20_l2_cosine,20,pca20_l2,cosine,40,90.0,0.480001,4722,1,1,0.00021177467174925878,4721,0.9997882253282507,4721,0.9997882253282507,1.0,4721,4721.0,4721.0
user_run_0322,user_pca20_l2_cosine,20,pca20_l2,cosine,40,95.0,0.502795,4722,1,0,0.0,4722,1.0,4722,1.0,1.0,4722,4722.0,4722.0
user_run_0323,user_pca20_l2_cosine,20,pca20_l2,cosine,40,99.0,0.541594,4722,1,0,0.0,4722,1.0,4722,1.0,1.0,4722,4722.0,4722.0
user_run_0324,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,1.0,1.844409,4722,1,4605,0.9752223634053367,117,0.02477763659466328,117,0.02477763659466328,1.0,117,117.0,117.0
user_run_0325,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,2.5,2.036066,4722,1,4468,0.9462092333756883,254,0.05379076662431173,254,0.05379076662431173,1.0,254,254.0,254.0
user_run_0326,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,5.0,2.19497,4722,1,4254,0.9008894536213469,468,0.09911054637865312,468,0.09911054637865312,1.0,468,468.0,468.0
user_run_0327,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,10.0,2.380029,4722,2,3886,0.8229563744176197,836,0.17704362558238035,833,0.17640830156713258,0.9964114832535885,3,418.0,418.0
user_run_0328,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,15.0,2.516178,4722,2,3562,0.7543413807708598,1160,0.2456586192291402,1157,0.2450232952138924,0.9974137931034482,3,580.0,580.0
user_run_0329,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,20.0,2.651959,4722,1,3241,0.6863617111393477,1481,0.31363828886065226,1481,0.31363828886065226,1.0,1481,1481.0,1481.0
user_run_0330,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,25.0,2.766145,4722,1,2973,0.6296060991105463,1749,0.3703939008894536,1749,0.3703939008894536,1.0,1749,1749.0,1749.0
user_run_0331,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,30.0,2.872079,4722,1,2709,0.5736975857687421,2013,0.4263024142312579,2013,0.4263024142312579,1.0,2013,2013.0,2013.0
user_run_0332,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,35.0,2.96269,4722,1,2475,0.5241423125794155,2247,0.4758576874205845,2247,0.4758576874205845,1.0,2247,2247.0,2247.0
user_run_0333,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,40.0,3.068168,4722,1,2265,0.47966963151207115,2457,0.5203303684879288,2457,0.5203303684879288,1.0,2457,2457.0,2457.0
user_run_0334,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,45.0,3.180733,4722,1,2017,0.427149512918255,2705,0.572850487081745,2705,0.572850487081745,1.0,2705,2705.0,2705.0
user_run_0335,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,50.0,3.292208,4722,1,1820,0.385429902583651,2902,0.614570097416349,2902,0.614570097416349,1.0,2902,2902.0,2902.0
user_run_0336,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,60.0,3.550685,4722,1,1361,0.2882253282507412,3361,0.7117746717492588,3361,0.7117746717492588,1.0,3361,3361.0,3361.0
user_run_0337,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,70.0,3.822068,4722,1,968,0.2049978822532825,3754,0.7950021177467175,3754,0.7950021177467175,1.0,3754,3754.0,3754.0
user_run_0338,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,80.0,4.165582,4722,1,622,0.13172384582803898,4100,0.868276154171961,4100,0.868276154171961,1.0,4100,4100.0,4100.0
user_run_0339,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,85.0,4.40613,4722,1,442,0.09360440491317239,4280,0.9063955950868277,4280,0.9063955950868277,1.0,4280,4280.0,4280.0
user_run_0340,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,90.0,4.745903,4722,1,277,0.058661584074544686,4445,0.9413384159254553,4445,0.9413384159254553,1.0,4445,4445.0,4445.0
user_run_0341,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,95.0,5.231427,4722,1,122,0.02583650995340957,4600,0.9741634900465904,4600,0.9741634900465904,1.0,4600,4600.0,4600.0
user_run_0342,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,5,99.0,6.193622,4722,1,18,0.0038119440914866584,4704,0.9961880559085133,4704,0.9961880559085133,1.0,4704,4704.0,4704.0
user_run_0343,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,1.0,2.001437,4722,1,4542,0.9618805590851334,180,0.03811944091486658,180,0.03811944091486658,1.0,180,180.0,180.0
user_run_0344,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,2.5,2.195539,4722,1,4337,0.9184667513765353,385,0.08153324862346463,385,0.08153324862346463,1.0,385,385.0,385.0
user_run_0345,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,5.0,2.366977,4722,1,4038,0.855146124523507,684,0.144853875476493,684,0.144853875476493,1.0,684,684.0,684.0
user_run_0346,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,10.0,2.55174,4722,1,3587,0.7596357475645913,1135,0.24036425243540874,1135,0.24036425243540874,1.0,1135,1135.0,1135.0
user_run_0347,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,15.0,2.686152,4722,1,3257,0.6897501058873359,1465,0.3102498941126641,1465,0.3102498941126641,1.0,1465,1465.0,1465.0
user_run_0348,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,20.0,2.821048,4722,1,2904,0.6149936467598475,1818,0.3850063532401525,1818,0.3850063532401525,1.0,1818,1818.0,1818.0
user_run_0349,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,25.0,2.935377,4722,1,2633,0.5576027107157984,2089,0.44239728928420163,2089,0.44239728928420163,1.0,2089,2089.0,2089.0
user_run_0350,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,30.0,3.047251,4722,1,2373,0.5025412960609911,2349,0.4974587039390089,2349,0.4974587039390089,1.0,2349,2349.0,2349.0
user_run_0351,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,35.0,3.142555,4722,1,2143,0.45383312155866157,2579,0.5461668784413384,2579,0.5461668784413384,1.0,2579,2579.0,2579.0
user_run_0352,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,40.0,3.254179,4722,1,1938,0.4104193138500635,2784,0.5895806861499364,2784,0.5895806861499364,1.0,2784,2784.0,2784.0
user_run_0353,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,45.0,3.364027,4722,1,1733,0.3670055061414655,2989,0.6329944938585346,2989,0.6329944938585346,1.0,2989,2989.0,2989.0
user_run_0354,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,50.0,3.488122,4722,1,1506,0.3189326556543837,3216,0.6810673443456162,3216,0.6810673443456162,1.0,3216,3216.0,3216.0
user_run_0355,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,60.0,3.742543,4722,1,1097,0.23231681490893688,3625,0.7676831850910631,3625,0.7676831850910631,1.0,3625,3625.0,3625.0
user_run_0356,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,70.0,4.021345,4722,1,759,0.16073697585768743,3963,0.8392630241423126,3963,0.8392630241423126,1.0,3963,3963.0,3963.0
user_run_0357,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,80.0,4.388367,4722,1,464,0.09826344769165608,4258,0.9017365523083439,4258,0.9017365523083439,1.0,4258,4258.0,4258.0
user_run_0358,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,85.0,4.624063,4722,1,335,0.07094451503600169,4387,0.9290554849639983,4387,0.9290554849639983,1.0,4387,4387.0,4387.0
user_run_0359,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,90.0,4.96867,4722,1,192,0.04066073697585769,4530,0.9593392630241423,4530,0.9593392630241423,1.0,4530,4530.0,4530.0
user_run_0360,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,95.0,5.48838,4722,1,84,0.017789072426937738,4638,0.9822109275730623,4638,0.9822109275730623,1.0,4638,4638.0,4638.0
user_run_0361,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,11,99.0,6.492207,4722,1,8,0.0016941973739940702,4714,0.9983058026260059,4714,0.9983058026260059,1.0,4714,4714.0,4714.0
user_run_0362,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,1.0,2.150794,4722,1,4441,0.9404913172384582,281,0.05950868276154172,281,0.05950868276154172,1.0,281,281.0,281.0
user_run_0363,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,2.5,2.334963,4722,1,4158,0.8805590851334181,564,0.11944091486658195,564,0.11944091486658195,1.0,564,564.0,564.0
user_run_0364,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,5.0,2.498222,4722,1,3835,0.8121558661584074,887,0.18784413384159254,887,0.18784413384159254,1.0,887,887.0,887.0
user_run_0365,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,10.0,2.68685,4722,1,3362,0.7119864464210081,1360,0.28801355357899194,1360,0.28801355357899194,1.0,1360,1360.0,1360.0
user_run_0366,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,15.0,2.820113,4722,1,2983,0.631723845828039,1739,0.368276154171961,1739,0.368276154171961,1.0,1739,1739.0,1739.0
user_run_0367,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,20.0,2.954813,4722,1,2644,0.5599322321050403,2078,0.44006776789495977,2078,0.44006776789495977,1.0,2078,2078.0,2078.0
user_run_0368,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,25.0,3.079773,4722,1,2363,0.5004235493434985,2359,0.49957645065650147,2359,0.49957645065650147,1.0,2359,2359.0,2359.0
user_run_0369,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,30.0,3.186378,4722,1,2117,0.44832698009318084,2605,0.5516730199068192,2605,0.5516730199068192,1.0,2605,2605.0,2605.0
user_run_0370,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,35.0,3.291687,4722,1,1911,0.40470139771283353,2811,0.5952986022871665,2811,0.5952986022871665,1.0,2811,2811.0,2811.0
user_run_0371,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,40.0,3.402088,4722,1,1707,0.36149936467598476,3015,0.6385006353240152,3015,0.6385006353240152,1.0,3015,3015.0,3015.0
user_run_0372,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,45.0,3.521353,4722,1,1491,0.31575603557814486,3231,0.6842439644218552,3231,0.6842439644218552,1.0,3231,3231.0,3231.0
user_run_0373,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,50.0,3.648059,4722,1,1277,0.2704362558238035,3445,0.7295637441761965,3445,0.7295637441761965,1.0,3445,3445.0,3445.0
user_run_0374,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,60.0,3.895163,4722,1,905,0.1916560779330792,3817,0.8083439220669209,3817,0.8083439220669209,1.0,3817,3817.0,3817.0
user_run_0375,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,70.0,4.187855,4722,1,624,0.13214739517153748,4098,0.8678526048284625,4098,0.8678526048284625,1.0,4098,4098.0,4098.0
user_run_0376,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,80.0,4.560817,4722,1,381,0.0806861499364676,4341,0.9193138500635324,4341,0.9193138500635324,1.0,4341,4341.0,4341.0
user_run_0377,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,85.0,4.804832,4722,1,258,0.054637865311308764,4464,0.9453621346886912,4464,0.9453621346886912,1.0,4464,4464.0,4464.0
user_run_0378,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,90.0,5.156951,4722,1,140,0.02964845404489623,4582,0.9703515459551038,4582,0.9703515459551038,1.0,4582,4582.0,4582.0
user_run_0379,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,95.0,5.675734,4722,1,58,0.01228293096145701,4664,0.987717069038543,4664,0.987717069038543,1.0,4664,4664.0,4664.0
user_run_0380,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,21,99.0,6.711329,4722,1,5,0.0010588733587462938,4717,0.9989411266412537,4717,0.9989411266412537,1.0,4717,4717.0,4717.0
user_run_0381,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,1.0,2.315456,4722,1,4296,0.9097839898348158,426,0.09021601016518424,426,0.09021601016518424,1.0,426,426.0,426.0
user_run_0382,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,2.5,2.483524,4722,1,3967,0.8401101228293096,755,0.1598898771706904,755,0.1598898771706904,1.0,755,755.0,755.0
user_run_0383,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,5.0,2.637503,4722,1,3596,0.7615417196103346,1126,0.2384582803896654,1126,0.2384582803896654,1.0,1126,1126.0,1126.0
user_run_0384,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,10.0,2.8349,4722,1,3072,0.650571791613723,1650,0.34942820838627703,1650,0.34942820838627703,1.0,1650,1650.0,1650.0
user_run_0385,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,15.0,2.964989,4722,1,2700,0.5717916137229987,2022,0.42820838627700125,2022,0.42820838627700125,1.0,2022,2022.0,2022.0
user_run_0386,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,20.0,3.100853,4722,1,2398,0.5078356628547226,2324,0.4921643371452774,2324,0.4921643371452774,1.0,2324,2324.0,2324.0
user_run_0387,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,25.0,3.22382,4722,1,2119,0.44875052943667937,2603,0.5512494705633206,2603,0.5512494705633206,1.0,2603,2603.0,2603.0
user_run_0388,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,30.0,3.334101,4722,1,1885,0.3991952562473528,2837,0.6008047437526471,2837,0.6008047437526471,1.0,2837,2837.0,2837.0
user_run_0389,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,35.0,3.450127,4722,1,1674,0.3545108005082592,3048,0.6454891994917408,3048,0.6454891994917408,1.0,3048,3048.0,3048.0
user_run_0390,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,40.0,3.559075,4722,1,1463,0.3098263447691656,3259,0.6901736552308344,3259,0.6901736552308344,1.0,3259,3259.0,3259.0
user_run_0391,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,45.0,3.672182,4722,1,1271,0.2691656077933079,3451,0.7308343922066921,3451,0.7308343922066921,1.0,3451,3451.0,3451.0
user_run_0392,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,50.0,3.801148,4722,1,1089,0.23062261753494281,3633,0.7693773824650572,3633,0.7693773824650572,1.0,3633,3633.0,3633.0
user_run_0393,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,60.0,4.058228,4722,1,760,0.1609487505294367,3962,0.8390512494705633,3962,0.8390512494705633,1.0,3962,3962.0,3962.0
user_run_0394,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,70.0,4.358582,4722,1,503,0.10652265988987718,4219,0.8934773401101228,4219,0.8934773401101228,1.0,4219,4219.0,4219.0
user_run_0395,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,80.0,4.736431,4722,1,295,0.06247352816603134,4427,0.9375264718339686,4427,0.9375264718339686,1.0,4427,4427.0,4427.0
user_run_0396,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,85.0,4.985667,4722,1,187,0.03960186361711139,4535,0.9603981363828886,4535,0.9603981363828886,1.0,4535,4535.0,4535.0
user_run_0397,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,90.0,5.340417,4722,1,105,0.022236340533672173,4617,0.9777636594663278,4617,0.9777636594663278,1.0,4617,4617.0,4617.0
user_run_0398,user_pca20_standardized_euclidean,20,pca20_standardized,euclidean,40,95.0,5.87317,4722,1,43,0.009106310885218127,4679,0.9908936891147818,4679,0.9908936891147818,1.0,4679,4679.0,4679.0
