rank,k_distance
2431,0.5991942426061033
2432,0.5992066920100506
2433,0.5992151448830623
2434,0.5992250882243091
2435,0.5995206509827413
2436,0.5995923779564686
2437,0.5996466797853655
2438,0.5996514256713005
2439,0.599662777872149
2440,0.5997787659146525
2441,0.6001373243615508
2442,0.6001527418395425
2443,0.6001856181856308
2444,0.6001970055707948
2445,0.6002491187124157
2446,0.600315016493769
2447,0.6003684096882057
2448,0.600401409378212
2449,0.600417307213938
2450,0.600439959247248
2451,0.6005263639193431
2452,0.6009141085297696
2453,0.600957539335748
2454,0.6009724497497273
2455,0.6010379898386189
2456,0.6010446465366085
2457,0.6010752761138038
2458,0.601085866867175
2459,0.6011006422628679
2460,0.6011015870120271
2461,0.6011268148721414
2462,0.6011292509942608
2463,0.6012439588341658
2464,0.6013185636808517
2465,0.6013380832234753
2466,0.6013562430488395
2467,0.6014578500536298
2468,0.6015342754489887
2469,0.6015968649501489
2470,0.601709043591071
2471,0.6017704497792076
2472,0.6017988886705798
2473,0.6019460449593157
2474,0.6020515798353766
2475,0.6021210814037508
2476,0.6022180290330372
2477,0.6024343904667118
2478,0.6025792372845296
2479,0.6027145639657386
2480,0.6027518601359017
2481,0.6027614077569046
2482,0.6027702178087588
2483,0.6027837213190703
2484,0.6028046402392473
2485,0.6028552550726307
2486,0.6028753779366332
2487,0.6029250642947346
2488,0.6030394214358501
2489,0.6030815484116794
2490,0.6030955646074394
2491,0.6031217673932732
2492,0.6032573386673692
2493,0.6032757728917444
2494,0.6033059190232619
2495,0.6034902367834114
2496,0.6035624165576878
2497,0.603659260626086
2498,0.6036625863250897
2499,0.6037413044997898
2500,0.6038404192355293
2501,0.6038623937606353
2502,0.6038936646406265
2503,0.6039186522435143
2504,0.6039835795534287
2505,0.604020323319739
2506,0.6041169036156953
2507,0.6041528170171999
2508,0.6041532851621736
2509,0.6041580049048784
2510,0.6041917123910432
2511,0.6042121253962398
2512,0.6042160456811979
2513,0.604265455683579
2514,0.6042853173583892
2515,0.6043324294488404
2516,0.6044067248816365
2517,0.6044964663401572
2518,0.6045358304795823
2519,0.6045669675035082
2520,0.6046382613126777
2521,0.6047039145501472
2522,0.6047610377455908
2523,0.6047956471847278
2524,0.604824804226136
2525,0.6048767475825063
2526,0.6049187958660589
2527,0.6049309481159358
2528,0.60498635248975
2529,0.6050154954566169
2530,0.6050499540330605
2531,0.6051237855316757
2532,0.6051617116472043
2533,0.6052169046570692
2534,0.6052218077182403
2535,0.6053792852419605
2536,0.6054299682530673
2537,0.6054828560561047
2538,0.6056354043747321
2539,0.6056445194539386
2540,0.6056975463505214
2541,0.6060419347648878
2542,0.6060856966504324
2543,0.6061390164790643
2544,0.6062198755124741
2545,0.6062375550248896
2546,0.6062820881442814
2547,0.606373166652378
2548,0.6064916756003541
2549,0.6065475461111063
2550,0.6065589578084922
2551,0.6065840231151328
2552,0.6066488938190713
2553,0.6067451697169176
2554,0.6069750758266798
2555,0.6070223441433662
2556,0.6070576108569181
2557,0.6070719896181982
2558,0.6070842715208445
2559,0.6071385339182864
2560,0.6073040943932262
2561,0.6074208593281829
2562,0.607429389502909
2563,0.6075424871431849
2564,0.6075887936608086
2565,0.6075890651942626
2566,0.6076373776567572
2567,0.6076951145896867
2568,0.6077453617706527
2569,0.6077494132710101
2570,0.6077937006450715
2571,0.6078467322375241
2572,0.6079078059868956
2573,0.6079155722615648
2574,0.6079818609716119
2575,0.607996627464804
2576,0.6080271764505122
2577,0.6082571125097492
2578,0.6082765826468495
2579,0.6083177399299583
2580,0.6083673499672775
2581,0.6084315757602077
2582,0.6085465587933401
2583,0.6085470485429856
2584,0.608669446158324
2585,0.6087992970910262
2586,0.6088152376653986
2587,0.6088204670152044
2588,0.608832685267751
2589,0.6088935868223786
2590,0.6089287696387536
2591,0.6089487333366299
2592,0.6089563766126407
2593,0.6089778810804262
2594,0.6090456943139244
2595,0.6092802436634372
2596,0.6092870022236894
2597,0.609330481387936
2598,0.6093384715200216
2599,0.60938068444813
2600,0.6093822426239832
2601,0.6095020788023331
2602,0.6095203356691643
2603,0.6095449522726399
2604,0.6095690102642389
2605,0.6097757814573641
2606,0.609795864214119
2607,0.6098875744740644
2608,0.6100074558085261
2609,0.6100556953951091
2610,0.6101701222712762
2611,0.6102634167789536
2612,0.6102699298007808
2613,0.6102710916017502
2614,0.6102974840057425
2615,0.6103252124333076
2616,0.6103507134169123
2617,0.6103792329021058
2618,0.6104330459124605
2619,0.610510996833759
2620,0.6105963485767916
2621,0.610673715206453
2622,0.6106817702920198
2623,0.610733545249034
2624,0.6107620187768789
2625,0.6107672955301924
2626,0.6108269425004123
2627,0.6108597396529135
2628,0.6109452117417131
2629,0.6110814938448923
2630,0.6110907172242963
2631,0.611100814125035
2632,0.6111814188101324
2633,0.6111856086888456
2634,0.6112171481517745
2635,0.611249320457507
2636,0.611291476057936
2637,0.6113012641356144
2638,0.6113575637628803
2639,0.6114255051442024
2640,0.6114671088950667
2641,0.6115031989033415
2642,0.6115046359188905
2643,0.6115370502430031
2644,0.6115689324745563
2645,0.6115849208646456
2646,0.6116193149803728
2647,0.6119108268590671
2648,0.6120128764141415
2649,0.6120616665363047
2650,0.6121198833241797
2651,0.6121572148793883
2652,0.6121623863266936
2653,0.6121901024803329
2654,0.6122263833949234
2655,0.612249016734973
2656,0.6122907106247318
2657,0.6123583388899905
2658,0.6124273784915435
2659,0.6124486322727034
2660,0.6124605821658949
2661,0.6124612944539214
2662,0.6124711651943804
2663,0.6125808130913917
2664,0.6126678058145563
2665,0.6126823149211372
2666,0.6127061314245479
2667,0.6127229083483337
2668,0.6127602599168708
2669,0.612806924035131
2670,0.6128361780930185
2671,0.6129218932671371
2672,0.6129266706641865
2673,0.6129511420820015
2674,0.6129767938322938
2675,0.6130097276967785
2676,0.6131088981804307
2677,0.613184926644135
2678,0.613191151456723
2679,0.6133111904731197
2680,0.6133274168650846
2681,0.613480416384256
2682,0.6134975358580355
2683,0.6135401134927932
2684,0.6136843219898152
2685,0.6137001724689113
2686,0.613746566944668
2687,0.6137927186500488
2688,0.6139266460764883
2689,0.6139690069133372
2690,0.6139751880518032
2691,0.6140665469038198
2692,0.6141227351140166
2693,0.6141376366832895
2694,0.6141540668282768
2695,0.6141681938368726
2696,0.6141716332525637
2697,0.6141924624644409
2698,0.6142191611058003
2699,0.6142434719150252
2700,0.6142764617397323
2701,0.6142966053752433
2702,0.6143147703268554
2703,0.6143219593117036
2704,0.6144361215210874
2705,0.6144384385744336
2706,0.6146799307326263
2707,0.6147017649061155
2708,0.6147174733155238
2709,0.614720380163627
2710,0.614746455398283
2711,0.6147787453278915
2712,0.6149181761809182
2713,0.6149490624043734
2714,0.6149951436342689
2715,0.6150560269689568
2716,0.6153270340443284
2717,0.615388218028395
2718,0.615491575848131
2719,0.6154930166964173
2720,0.6156510883777347
2721,0.615698757308791
2722,0.6157306671853207
2723,0.6157633521731538
2724,0.6157770523913009
2725,0.6157933531509693
2726,0.615799868973394
2727,0.6158553726693659
2728,0.6159114920571216
2729,0.6159687026289384
2730,0.6159790238458052
2731,0.6160481764744389
2732,0.6161095993757195
2733,0.6161252983751212
2734,0.6161500522692382
2735,0.6163040361979123
2736,0.6166283979676999
2737,0.6166628283334816
2738,0.6166959026503434
2739,0.6167119059835675
2740,0.6168095271992899
2741,0.6168290649945918
2742,0.6168350977927715
2743,0.6169043613631753
2744,0.6169151848455121
2745,0.6169909825561184
2746,0.6169971994137387
2747,0.6169975122555168
2748,0.6170501400517912
2749,0.6171022579124721
2750,0.6173282570551579
2751,0.6173315249083828
2752,0.617458306331937
2753,0.6174625911760584
2754,0.6174861381128238
2755,0.6175187119633092
2756,0.6175866752969015
2757,0.617618551117856
2758,0.6176359939064268
2759,0.6176378006525439
2760,0.6177564696302913
2761,0.6179070550479422
2762,0.6179132021410152
2763,0.6179537305565781
2764,0.617954926585676
2765,0.6179863381650725
2766,0.6180508311331625
2767,0.6180886143985315
2768,0.6181463267749359
2769,0.6182337493269815
2770,0.6184037469421655
2771,0.618416472808555
2772,0.6184474637795249
2773,0.6184612011194719
2774,0.6185235836487557
2775,0.618588710447321
2776,0.6185893535959618
2777,0.6186544275937768
2778,0.6187386455352861
2779,0.6187422119139872
2780,0.6187426297143486
2781,0.6190041124002251
2782,0.6190425812995235
2783,0.6190676554363069
2784,0.6190765182069063
2785,0.6191286761226451
2786,0.6191377576136923
2787,0.6191848141377403
2788,0.6191868591198284
2789,0.6192199549909445
2790,0.6193409089265345
2791,0.619385130651004
2792,0.619532716694522
2793,0.6198124875099058
2794,0.6198181215952604
2795,0.6198338775410375
2796,0.6198684636570092
2797,0.6198776726469599
2798,0.619895062341635
2799,0.6200859306038407
2800,0.6200996866547115
2801,0.620101594528214
2802,0.6201736534657433
2803,0.6202264793251728
2804,0.6202721709328124
2805,0.6203122509249697
2806,0.6203804202624639
2807,0.6203907147804826
2808,0.6204114448566849
2809,0.62044552450882
2810,0.6204745857760352
2811,0.6205601722422462
2812,0.6206849676350256
2813,0.6207295772554378
2814,0.6207377259578428
2815,0.6207512842946128
2816,0.6208680657389417
2817,0.6208726788123589
2818,0.6209275935436855
2819,0.6209532573588633
2820,0.6209587407311594
2821,0.6209769385042769
2822,0.6210172827559597
2823,0.6210634623128627
2824,0.6211291354385476
2825,0.6211388079347444
2826,0.621151819132223
2827,0.6212714510530575
2828,0.6212840485976814
2829,0.6213527097478942
2830,0.6214647488444698
2831,0.6216461075754854
2832,0.6217122504717015
2833,0.6217820161553056
2834,0.6218219849229786
2835,0.6219144987047744
2836,0.622021119367352
2837,0.6220951547854683
2838,0.6221400446914611
2839,0.6221547623499029
2840,0.6222962572380193
2841,0.6225144619164377
2842,0.6225712729980392
2843,0.6225760089942951
2844,0.6225765482629169
2845,0.6226147582133921
2846,0.6226934925669225
2847,0.6227625304894986
2848,0.6228586550589945
2849,0.622908898637811
2850,0.6229187721750433
2851,0.6229370940548731
2852,0.6229687596686089
2853,0.6230089140778073
2854,0.6230983871254201
2855,0.6233689100465604
2856,0.6234436512418933
2857,0.6236101363202127
2858,0.6236194319545032
2859,0.6236219923978502
2860,0.6237301558169037
2861,0.6239181755376109
2862,0.623953787655744
2863,0.6240183989872625
2864,0.6240222424948887
2865,0.6240672172456755
2866,0.6240795501326784
2867,0.6244780909654957
2868,0.624485535615428
2869,0.6244978026740855
2870,0.6245091997633752
2871,0.6245607076509736
2872,0.6246308026592884
2873,0.6246873574546299
2874,0.6247164173788657
2875,0.62475876822727
2876,0.6247952367459295
2877,0.6248057703009229
2878,0.6248786182831594
2879,0.6249154439973921
2880,0.6249342092137871
2881,0.6249410522307777
2882,0.6249435886776163
2883,0.6251089443004567
2884,0.6251519422118557
2885,0.625183229129558
2886,0.6251882736171654
2887,0.6252942221988005
2888,0.6253106819348936
2889,0.6253827854886529
2890,0.6254144298677984
2891,0.6255731359024919
2892,0.6255987103190512
2893,0.6256404258292927
2894,0.6257226569677989
2895,0.6257239103882317
2896,0.6257769189072828
2897,0.6258859953995926
2898,0.6259223080937278
2899,0.6259872925478881
2900,0.6260999668895916
2901,0.6261123148101004
2902,0.6262050685681526
2903,0.6262347131615341
2904,0.6264638269143639
2905,0.6265722382079089
2906,0.6265842118472067
2907,0.6266028953629432
2908,0.6266093510624378
2909,0.6266938333371361
2910,0.6267498439784345
2911,0.6268854543866158
2912,0.6269012034278387
2913,0.6269737673690778
2914,0.6270020451696001
2915,0.6270536902842999
2916,0.6271216417405583
2917,0.6271261906853522
2918,0.6271355815443085
2919,0.627241928163229
2920,0.6272437837746447
2921,0.627252329249401
2922,0.6272533735580066
2923,0.6272632715847162
2924,0.6272895304662012
2925,0.6273051391419251
2926,0.627317833074102
2927,0.6273473248947201
2928,0.6274289000182753
2929,0.6274545954033752
2930,0.6274910076318346
2931,0.6275964243306404
2932,0.6277237031095491
2933,0.6277509362031597
2934,0.6277569191248971
2935,0.6278541894359753
2936,0.6278812814109225
2937,0.6278944903586603
2938,0.62791186813573
2939,0.6279333467699177
2940,0.6279601744695364
2941,0.6280422787065928
2942,0.6281083217908627
2943,0.6281518115644276
2944,0.6282692285747021
2945,0.6283576527276782
2946,0.6284414169608846
2947,0.6284606412740549
2948,0.6285001563022949
2949,0.628572325940591
2950,0.6288279080140872
2951,0.6288707066647139
2952,0.6289351638435364
2953,0.628942271038764
2954,0.6290617307251909
2955,0.6290675388003047
2956,0.6290771299797144
2957,0.6290941208958267
2958,0.6291064611769466
2959,0.6291997520503193
2960,0.6292071259809351
2961,0.629232843520757
2962,0.6292388253350518
2963,0.6292835139204774
2964,0.629421741252553
2965,0.6294640743703437
2966,0.6295140000624557
2967,0.6295196772877518
2968,0.6295460891606177
2969,0.6297740277829148
2970,0.6297841740988792
2971,0.6298277885376256
2972,0.6298622122116734
2973,0.6299047893581562
2974,0.6299671052369181
2975,0.6299952452297011
2976,0.6301096056493061
2977,0.6301577156233299
2978,0.6302206303927176
2979,0.6302425519488515
2980,0.6303261971541924
2981,0.6303736060376144
2982,0.6304458133883155
2983,0.6304655130930166
2984,0.6304887240293201
2985,0.6305667241588007
2986,0.6306066637594623
2987,0.6306251888985348
2988,0.6306666130622163
2989,0.6307081486656795
2990,0.6307498995548051
2991,0.6309484231592473
2992,0.6311277528690389
2993,0.631128300950821
2994,0.6311454089120481
2995,0.6311556094210371
2996,0.6314177562497416
2997,0.631440386593993
2998,0.6314832365614781
2999,0.6315020666190859
3000,0.6315098035211153
3001,0.6315126582830382
3002,0.631549434769946
3003,0.6315907215324172
3004,0.6316436519186749
3005,0.6316830386752863
3006,0.6317697752520403
3007,0.6318449190636491
3008,0.6318993173049299
3009,0.6321562276690962
3010,0.6321880805238587
3011,0.6322275830926947
3012,0.6322278343345746
3013,0.632326826188691
3014,0.6323299843144066
3015,0.6323441917316548
3016,0.6323477322486133
3017,0.6324323512434147
3018,0.6324461366113489
3019,0.6324792140888027
3020,0.6328019760789217
3021,0.6328232093563888
3022,0.6329227812006126
3023,0.6330174757227678
3024,0.633113657265564
3025,0.6331162201032607
3026,0.6331691128698087
3027,0.6331812486435306
3028,0.6332009345274057
3029,0.6332936172913904
3030,0.6333887383823116
3031,0.6334460799272692
3032,0.6334672817386386
3033,0.6335660393097011
3034,0.6337434033754342
3035,0.6338075226285178
3036,0.6338101663932165
3037,0.633883632887621
3038,0.6338880782408061
3039,0.6339926812672751
3040,0.6340111756499507
3041,0.6340577295392125
3042,0.6341006672714574
3043,0.6341379296410972
3044,0.6343955231287335
3045,0.6344703247855698
3046,0.6345712797790207
3047,0.6346280731639756
3048,0.6346740708033807
3049,0.6347221840956242
3050,0.6347393660408582
3051,0.6347992032560871
3052,0.6348093328936746
3053,0.6349390436983222
3054,0.6349687040792883
3055,0.6354431501067822
3056,0.6354699731512972
3057,0.6354706354869568
3058,0.6354889857435211
3059,0.6355009272735221
3060,0.6355732229518365
3061,0.6356008878180158
3062,0.6356111978994412
3063,0.6356183234704855
3064,0.6356716169644931
3065,0.6356967476482022
3066,0.6357942647525571
3067,0.6358260785686556
3068,0.6358398547247086
3069,0.6358791923908602
3070,0.6359106056631484
3071,0.6359137165260303
3072,0.6359878259508633
3073,0.6361539149179547
3074,0.6362010362826975
3075,0.6363448348886567
3076,0.6363769835694435
3077,0.6364702867407369
3078,0.6365100564204562
3079,0.6365294595909827
3080,0.636540843694547
3081,0.6367206099353881
3082,0.6367914186097701
3083,0.6368177871609402
3084,0.6368275564751937
3085,0.6368471482988944
3086,0.6369006335325404
3087,0.6369249946423683
3088,0.6370103318815238
3089,0.6371888383900284
3090,0.6372407739038852
3091,0.637333021402414
3092,0.6373560386662117
3093,0.6373753449073086
3094,0.6375005837576305
3095,0.6375007157661083
3096,0.6375625714981314
3097,0.6375685981145267
3098,0.6375812028515773
3099,0.6376608331082809
3100,0.6377975576007153
3101,0.6378458324070766
3102,0.637848863340377
3103,0.6378819510707551
3104,0.6379041762089231
3105,0.6379490592789753
3106,0.6380813454061063
3107,0.6382239004868258
3108,0.6382267915037392
3109,0.6382365738618703
3110,0.6383098108294185
3111,0.6383130567852684
3112,0.6383369488570617
3113,0.6383401582207746
3114,0.6383989969427053
3115,0.638406999901157
3116,0.638490411879707
3117,0.6385483335194778
3118,0.6385580950784907
3119,0.6387571152490124
3120,0.6387691488026558
3121,0.638817193606058
3122,0.6389051060829554
3123,0.6389685529596685
3124,0.639004428557518
3125,0.6391043665720207
3126,0.6391104376149369
3127,0.6391195034122013
3128,0.6392186542598377
3129,0.6392303691814247
3130,0.639271900493773
3131,0.6393476075790026
3132,0.6393603040087531
3133,0.6394113608968807
3134,0.6394280487889469
3135,0.6394490954199357
3136,0.6394710349305724
3137,0.6394838458077716
3138,0.6395203007112235
3139,0.6396118353433822
3140,0.6396771428876515
3141,0.6398026960446291
3142,0.6398303770490884
3143,0.6398564845008525
3144,0.6398675570027478
3145,0.6399943386773234
3146,0.6400515032906947
3147,0.6400517907311762
3148,0.640071788879998
3149,0.6400960456769852
3150,0.6401513089304057
3151,0.6402187842435763
3152,0.6402263288720729
3153,0.6402595476862382
3154,0.6403665707714867
3155,0.6403722902386896
3156,0.640377435142286
3157,0.6406153523515505
3158,0.6406703762634771
3159,0.6406966846621789
3160,0.6407072266547176
3161,0.640761744344305
3162,0.640781239622222
3163,0.6408755014561243
3164,0.6409795147469628
3165,0.6410169504276864
3166,0.6410879997392332
3167,0.6411472497956594
3168,0.6411635001248057
3169,0.6411836333262204
3170,0.6413700530126478
3171,0.6414381595743394
3172,0.6414966465812433
3173,0.6415067004947763
3174,0.6415538984582388
3175,0.6415655819372914
3176,0.6416974302892751
3177,0.6417140797771688
3178,0.6419039632165733
3179,0.6420086959953775
3180,0.6420615474732954
3181,0.6421444029568462
3182,0.6422153792404083
3183,0.6422179178395591
3184,0.6423470243175455
3185,0.642368713853452
3186,0.6424809592636549
3187,0.6426558519010732
3188,0.6426729373605804
3189,0.6427284907397175
3190,0.6427523543741743
3191,0.6427663090260542
3192,0.6428504814422376
3193,0.642878388248062
3194,0.642905074622443
3195,0.6429176439184622
3196,0.6430116686379957
3197,0.6430182134346822
3198,0.6430439774625536
3199,0.6430574592648222
3200,0.6431470262623409
3201,0.6432036075228018
3202,0.6432177664128675
3203,0.6433180478613334
3204,0.64332723317825
3205,0.6433717655560456
3206,0.6434072340718199
3207,0.6434213725352977
3208,0.6434289591336673
3209,0.6434460562496076
3210,0.6434952753212375
3211,0.6436322689981456
3212,0.6438330297770295
3213,0.6438449608849108
3214,0.6438691545668471
3215,0.643914833264861
3216,0.6439564132667626
3217,0.6440610525094645
3218,0.6440610559027002
3219,0.6441909590642918
3220,0.6442388140004278
3221,0.6442441666777864
3222,0.6442653667533176
3223,0.6442785477270271
3224,0.6443196423701878
3225,0.6445396672877852
3226,0.6445807731428815
3227,0.6446005464227702
3228,0.6447606787081381
3229,0.6448834033707083
3230,0.6448907986253587
3231,0.6449144157529707
3232,0.6450289204944327
3233,0.6450390533456348
3234,0.6451638202352923
3235,0.6452297705503174
3236,0.6454273143391893
3237,0.6454508001118545
3238,0.6454655652706323
3239,0.6454670676773451
3240,0.6457033997122225
3241,0.6457709782064651
3242,0.6457884380423278
3243,0.6458218018796322
3244,0.6459031616802525
3245,0.645915662930729
3246,0.6459225866826805
3247,0.6461112133809799
3248,0.6461349471713986
3249,0.646145423629032
3250,0.6462104178513064
3251,0.6462182776870896
3252,0.6462224511877563
3253,0.6462434498952705
3254,0.64624499268305
3255,0.6462594120299966
3256,0.6463223225477037
3257,0.6464025481059212
3258,0.6464082141905441
3259,0.646413518558712
3260,0.6464328918562203
3261,0.6464626031460323
3262,0.6464781377578439
3263,0.646523493961574
3264,0.6465346501485345
3265,0.6465373683647413
3266,0.646585777743377
3267,0.6466066490176959
3268,0.6469049359358884
3269,0.6469088392489065
3270,0.646944932060117
3271,0.6470070418276148
3272,0.6470201457156324
3273,0.6470544225483366
3274,0.6470974270625901
3275,0.6471035375284451
3276,0.6471615229595757
3277,0.6471769113232705
3278,0.6472703152499601
3279,0.6473795384697385
3280,0.6474231297956954
3281,0.6475918191899067
3282,0.6476386862468198
3283,0.6476686780612788
3284,0.6477127770244338
3285,0.6477707668339009
3286,0.6477831954783626
3287,0.6478059151932185
3288,0.6478192448694752
3289,0.6479043586487636
3290,0.6479350500314813
3291,0.6479500305144754
3292,0.6480090212105273
3293,0.6480655385791485
3294,0.6481334441521303
3295,0.6481598542480642
3296,0.648199364846475
3297,0.648213620672544
3298,0.648218924221643
3299,0.6482869598139532
3300,0.6483030657608514
3301,0.6484598437668464
3302,0.6484869603893951
3303,0.6485908260467701
3304,0.6486175815530231
3305,0.648635562498971
3306,0.6488017854252317
3307,0.648987820267531
3308,0.6490915231298844
3309,0.649144222615359
3310,0.6491887378792212
3311,0.6492343978623663
3312,0.6492638347176547
3313,0.6492837128965434
3314,0.6493857788404495
3315,0.6494073557367186
3316,0.6494102540666291
3317,0.6494450241385852
3318,0.6495197629256155
3319,0.6495306817127517
3320,0.6497296832812002
3321,0.6497413535836245
3322,0.649831194101626
3323,0.6498558834493531
3324,0.6498613643816824
3325,0.6500179065832452
3326,0.6500198767041723
3327,0.6500394182557326
3328,0.6501398099686735
3329,0.6502037995317123
3330,0.6502129075578817
3331,0.6502376531493468
3332,0.650329992562727
3333,0.6504573712583028
3334,0.6505463969409494
3335,0.6507921177011282
3336,0.6507962602861297
3337,0.6508185701096822
3338,0.6508815300397612
3339,0.6508880171884267
3340,0.6508928098154125
3341,0.6509226088967075
3342,0.65102373977788
3343,0.6511447605983727
3344,0.6512637573518019
3345,0.6513252581225124
3346,0.6513614797433311
3347,0.6514387229772564
3348,0.6514857664897573
3349,0.6516034377481774
3350,0.6516808263824998
3351,0.6516823976595643
3352,0.6519071751101175
3353,0.6519398769476836
3354,0.6520800154729078
3355,0.6520997968294168
3356,0.6522325238301192
3357,0.6522837660123844
3358,0.6522902518427917
3359,0.6523517545927435
3360,0.6523633015758592
3361,0.6524101603980195
3362,0.6524635613554544
3363,0.6525148215691695
3364,0.6525376749604179
3365,0.6529472419069821
3366,0.6529897489265202
3367,0.6530103816072623
3368,0.6530254938563427
3369,0.6531229648298764
3370,0.6531948701121258
3371,0.6532245540522921
3372,0.6533844973445897
3373,0.6533981543651113
3374,0.6534454998602004
3375,0.6534612689037019
3376,0.6534675836340802
3377,0.6534961162279596
3378,0.653606542955935
3379,0.6536274778439125
3380,0.653716009437946
3381,0.6537331835453428
3382,0.6537527037957018
3383,0.653789817259175
3384,0.6538289644402995
3385,0.6538704416910852
3386,0.6538737436609676
3387,0.653941263421951
3388,0.6539474572381399
3389,0.6539596157440941
3390,0.6541487561988553
3391,0.6541791794110454
3392,0.6542082136855458
3393,0.6543102376754472
3394,0.6543159246059843
3395,0.6543258452723826
3396,0.6543651238810901
3397,0.6544005619728641
3398,0.6544338874004562
3399,0.6544976043827444
3400,0.6545136667661612
3401,0.6545297904066767
3402,0.6545407901449853
3403,0.6546786441946211
3404,0.6547110758226153
3405,0.6547366258681795
3406,0.6548113262432753
3407,0.6549433041026417
3408,0.654970561341614
3409,0.6551655398159651
3410,0.6552440800116368
3411,0.6552454607312668
3412,0.6553266090369753
3413,0.6555418225986316
3414,0.6555426613177251
3415,0.6556218685082076
3416,0.6556742423346299
3417,0.6557105077068681
3418,0.6557685230806796
3419,0.6558056471706222
3420,0.6558202153139132
3421,0.6558436002318724
3422,0.6560383719031145
3423,0.6561085384233395
3424,0.6561345646258472
3425,0.6561938605138512
3426,0.6563223983524853
3427,0.6563759941770826
3428,0.6563895848622424
3429,0.656512790596218
3430,0.6566573037022785
3431,0.6566722447970204
3432,0.6566902224904226
3433,0.6568427732917735
3434,0.6568796496734395
3435,0.656922608044997
3436,0.6572259564463665
3437,0.6572353157022583
3438,0.6572444255257929
3439,0.6572876127344597
3440,0.6573001005289464
3441,0.6574196247012192
3442,0.6575849263410891
3443,0.6575957296345344
3444,0.6576827286980257
3445,0.6577102444657266
3446,0.6579408241971686
3447,0.6579702304959416
3448,0.6579783295813961
3449,0.6580038358743266
3450,0.6582016529965276
3451,0.6582442103137784
3452,0.6582907668535423
3453,0.6584355044833835
3454,0.6584924342711789
3455,0.6584950440923041
3456,0.6586235728905789
3457,0.6589867018849136
3458,0.6590502353003611
3459,0.6592398097081243
3460,0.6593065582770955
3461,0.6593420812075403
3462,0.6593702184064963
3463,0.6593707476801858
3464,0.659441586506841
3465,0.6594479899721855
3466,0.6594851331047931
3467,0.6594948411150984
3468,0.6595717561217603
3469,0.6596379334021217
3470,0.6598238333889259
3471,0.6599974281495674
3472,0.6600395993202471
3473,0.6600682288804547
3474,0.6601553024433087
3475,0.6601812183539044
3476,0.6602460142577393
3477,0.6602890165583278
3478,0.6603529144806061
3479,0.6603708499576756
3480,0.6603898221437459
3481,0.6604641877980106
3482,0.6605028647471501
3483,0.6605085669000825
3484,0.6605225709628864
3485,0.6605312457634707
3486,0.6605662366654012
3487,0.6606536194638404
3488,0.660667552062893
3489,0.660789301694896
3490,0.6608297994590585
3491,0.6608500880826238
3492,0.6608529237657296
3493,0.6608687113896142
3494,0.6609106071326102
3495,0.6610975952986697
3496,0.661161877166891
3497,0.6612067026411672
3498,0.6612984124287307
3499,0.6613581637669135
3500,0.6614351597369994
3501,0.6614418277897423
3502,0.6615330009880813
3503,0.6615408688579352
3504,0.6616459479630846
3505,0.6617336424157609
3506,0.6617479144951568
3507,0.6617486286446415
3508,0.6617785132621816
3509,0.6617960880153769
3510,0.661900913709389
3511,0.6619065708232262
3512,0.661923120438445
3513,0.6619572295578529
3514,0.6619633947576115
3515,0.6620566819489633
3516,0.6621048756831889
3517,0.6621100131325659
3518,0.6621201290276061
3519,0.6621567180327617
3520,0.6622026489209267
3521,0.6622195961604945
3522,0.6622410277948425
3523,0.6624258613079419
3524,0.6624569187674858
3525,0.6625300189258443
3526,0.6626276265403057
3527,0.6627965763352939
3528,0.6628362730804822
3529,0.6628407453032992
3530,0.6628432134705076
3531,0.663103051972797
3532,0.6631036138701286
3533,0.6631393545170283
3534,0.6631429270283288
3535,0.6631962444987816
3536,0.6633592025927716
3537,0.6634555701264561
3538,0.6635063780008192
3539,0.6635909300581557
3540,0.6636149719621376
3541,0.6636187640818334
3542,0.6636229347466687
3543,0.6636515990769698
3544,0.6637545571389825
3545,0.6637911233254634
3546,0.6638611323352794
3547,0.6639041340320974
3548,0.6639483842569871
3549,0.6644152708623969
3550,0.664486954841214
3551,0.6645739619931131
3552,0.664621217796653
3553,0.6646514467566635
3554,0.6647572345603033
3555,0.6648154396638734
3556,0.6648516265358306
3557,0.6648830583611467
3558,0.6648945259999485
3559,0.6649046791304121
3560,0.6649052308210182
3561,0.6649321140509838
3562,0.6650973966447784
3563,0.6651346161514602
3564,0.6651766908819361
3565,0.6651946462343024
3566,0.6655074047794957
3567,0.6655528803613919
3568,0.665558463764256
3569,0.6656009923611879
3570,0.6656729287924732
3571,0.6656855146955718
3572,0.6657410221705932
3573,0.6657520303598916
3574,0.6658307315768112
3575,0.6658465090924738
3576,0.665925893707566
3577,0.6659525768354149
3578,0.666069126491541
3579,0.6660926163417706
3580,0.6661128664602588
3581,0.6661678076419701
3582,0.6662187404910127
3583,0.6662361838774067
3584,0.6662458034794341
3585,0.6662774484454501
3586,0.6663161851774612
3587,0.6663184488802154
3588,0.6665447455917215
3589,0.6666025684666751
3590,0.6667016996650768
3591,0.6667100797160025
3592,0.6668110475208888
3593,0.6668167760350021
3594,0.6668265463895316
3595,0.6668351645260318
3596,0.6668460285803212
3597,0.6668823303916724
3598,0.6670093553948829
3599,0.6670363904095863
3600,0.6670595328725877
3601,0.6670698398497559
3602,0.6670927258057903
3603,0.6670945223793645
3604,0.667209220417052
3605,0.6672350299428912
3606,0.6672634416770029
